postcode,place_name,state_name,state_code,latitude,longitude,accuracy
5152,Crafers,South Australia,SA,-35.0,138.7,4.0
5152,Cleland,South Australia,SA,-35.0076,138.7182,3.0
5152,Crafers West,South Australia,SA,-34.9914,138.6821,4.0
5153,Longwood,South Australia,SA,-35.05,138.7167,4.0
5153,Scott Creek,South Australia,SA,-35.0575,138.7052,4.0
5153,Jupiter Creek,South Australia,SA,-35.1379,138.758,4.0
5153,Bradbury,South Australia,SA,-35.0608,138.7251,4.0
5153,Macclesfield,South Australia,SA,-35.1718,138.8359,4.0
5153,Echunga,South Australia,SA,-35.1035,138.7959,4.0
5153,Mylor,South Australia,SA,-35.043,138.759,4.0
5153,Biggs Flat,South Australia,SA,-35.0667,138.7833,4.0
5153,Chapel Hill,South Australia,SA,-35.0842,138.7582,3.0
5153,Ironbank,South Australia,SA,-35.05,138.6833,4.0
5153,Heathfield,South Australia,SA,-35.0167,138.7167,4.0
5153,Flaxley,South Australia,SA,-35.1333,138.8167,4.0
5153,Green Hills Range,South Australia,SA,-35.0842,138.7582,3.0
5154,Aldgate,South Australia,SA,-35.0167,138.7333,4.0
5155,Mount George,South Australia,SA,-35.0037,138.7637,3.0
5155,Bridgewater,South Australia,SA,-35.0,138.75,4.0
5156,Upper Sturt,South Australia,SA,-35.0167,138.6833,4.0
5157,Dorset Vale,South Australia,SA,-35.0873,138.6764,4.0
5157,Clarendon,South Australia,SA,-35.1167,138.6333,4.0
5157,Cherry Gardens,South Australia,SA,-35.0634,138.6629,4.0
5157,Kangarilla,South Australia,SA,-35.1488,138.6604,4.0
5157,Bull Creek,South Australia,SA,-35.2333,138.75,4.0
5157,Ashbourne,South Australia,SA,-35.2873,138.7668,4.0
5157,Coromandel East,South Australia,SA,-35.0477,138.6419,4.0
5157,Mcharg Creek,South Australia,SA,-35.273,138.7361,4.0
5158,Sheidow Park,South Australia,SA,-35.0793,138.5274,4.0
5158,O'Halloran Hill DC,South Australia,SA,-35.073,138.5387,3.0
5158,Hallett Cove,South Australia,SA,-35.0792,138.5146,4.0
5158,O'Halloran Hill,South Australia,SA,-35.0667,138.55,4.0
5158,Trott Park,South Australia,SA,-35.0758,138.5419,4.0
5159,Happy Valley,South Australia,SA,-35.0833,138.5333,4.0
5159,Chandlers Hill,South Australia,SA,-35.0865,138.6169,4.0
5159,Flagstaff Hill,South Australia,SA,-35.0486,138.5828,4.0
5159,Aberfoyle Park,South Australia,SA,-35.0768,138.5916,4.0
5160,Lonsdale DC,South Australia,SA,-35.1068,138.4929,3.0
5160,Lonsdale,South Australia,SA,-35.1068,138.4929,4.0
5161,Reynella,South Australia,SA,-35.0937,138.5308,4.0
5161,Reynella East,South Australia,SA,-35.092,138.5574,4.0
5161,Old Reynella,South Australia,SA,-35.1035,138.5336,4.0
5162,Morphett Vale,South Australia,SA,-35.1333,138.5167,4.0
5162,Woodcroft,South Australia,SA,-35.1024,138.5629,4.0
5163,Huntfield Heights,South Australia,SA,-35.1545,138.5142,4.0
5163,Onkaparinga Hills,South Australia,SA,-35.1351,138.567,4.0
5163,Hackham West,South Australia,SA,-35.1431,138.5144,4.0
5163,Hackham,South Australia,SA,-35.15,138.5167,4.0
5164,Christie Downs,South Australia,SA,-35.13,138.4963,4.0
5165,Christies Beach,South Australia,SA,-35.1388,138.4723,4.0
5165,Christies Beach North,South Australia,SA,-35.1451,138.5038,3.0
5166,O'Sullivan Beach,South Australia,SA,-35.1188,138.4734,4.0
5167,Port Noarlunga,South Australia,SA,-35.148,138.471,4.0
5167,Port Noarlunga South,South Australia,SA,-35.174,138.4686,4.0
5168,Old Noarlunga,South Australia,SA,-35.1821,138.5014,4.0
5168,Noarlunga Centre,South Australia,SA,-35.1821,138.5014,4.0
5168,Noarlunga Downs,South Australia,SA,-35.1504,138.504,4.0
5169,Seaford Heights,South Australia,SA,-35.1988,138.4909,4.0
5169,Moana,South Australia,SA,-35.1939,138.4761,4.0
5169,Seaford Meadows,South Australia,SA,-35.1728,138.4879,4.0
5169,Seaford,South Australia,SA,-35.1898,138.4759,4.0
5169,Seaford Rise,South Australia,SA,-35.193,138.4817,4.0
5170,Maslin Beach,South Australia,SA,-35.2259,138.4798,4.0
5171,Blewitt Springs,South Australia,SA,-35.2178,138.5633,3.0
5171,Mclaren Vale,South Australia,SA,-35.2189,138.5433,4.0
5171,Tatachilla,South Australia,SA,-35.2369,138.5071,4.0
5171,Mclaren Flat,South Australia,SA,-35.2167,138.5833,4.0
5171,Pedler Creek,South Australia,SA,-35.202,138.566,3.0
5172,Hope Forest,South Australia,SA,-35.2833,138.6167,4.0
5172,Willunga,South Australia,SA,-35.2713,138.5542,4.0
5172,Yundi,South Australia,SA,-35.3167,138.6333,4.0
5172,Willunga Hill,South Australia,SA,-35.2751,138.6196,3.0
5172,Dingabledinga,South Australia,SA,-35.2672,138.6291,4.0
5172,Willunga South,South Australia,SA,-35.2838,138.5548,4.0
5172,The Range,South Australia,SA,-35.2463,138.6228,4.0
5172,Pages Flat,South Australia,SA,-35.2751,138.6196,3.0
5172,Kuitpo Colony,South Australia,SA,-35.2876,138.6963,4.0
5172,Montarra,South Australia,SA,-35.2667,138.6167,4.0
5172,Kyeema,South Australia,SA,-35.2763,138.6731,4.0
5172,Whites Valley,South Australia,SA,-35.2711,138.5221,4.0
5173,Port Willunga,South Australia,SA,-35.2779,138.4523,4.0
5173,Aldinga,South Australia,SA,-35.2833,138.4833,4.0
5173,Aldinga Beach,South Australia,SA,-35.2783,138.458,4.0
5174,Sellicks Hill,South Australia,SA,-35.3296,138.4742,4.0
5174,Sellicks Beach,South Australia,SA,-35.3387,138.4473,4.0
5201,Kuitpo,South Australia,SA,-35.2266,138.6861,4.0
5201,Meadows,South Australia,SA,-35.1802,138.7625,4.0
5201,Prospect Hill,South Australia,SA,-35.2333,138.7167,4.0
5201,Blackfellows Creek,South Australia,SA,-35.2159,138.7406,3.0
5201,Paris Creek,South Australia,SA,-35.2094,138.7955,4.0
5202,Hindmarsh Tiers,South Australia,SA,-35.4,138.45,3.0
5202,Myponga,South Australia,SA,-35.404,138.4712,4.0
5202,Myponga Beach,South Australia,SA,-35.3738,138.387,4.0
5203,Bald Hills,South Australia,SA,-35.5167,138.4167,4.0
5203,Yankalilla,South Australia,SA,-35.4571,138.3498,4.0
5203,Wattle Flat,South Australia,SA,-35.428,138.3897,4.0
5203,Parawa,South Australia,SA,-35.4851,138.3791,3.0
5203,Tunkalilla,South Australia,SA,-35.4851,138.3791,3.0
5203,Torrens Vale,South Australia,SA,-35.5167,138.3667,4.0
5204,Normanville,South Australia,SA,-35.4477,138.317,4.0
5204,Rapid Bay,South Australia,SA,-35.5251,138.1893,4.0
5204,Second Valley,South Australia,SA,-35.5311,138.2269,4.0
5204,Wirrina Cove,South Australia,SA,-35.5225,138.232,3.0
5204,Delamere,South Australia,SA,-35.5833,138.1833,4.0
5204,Hay Flat,South Australia,SA,-35.5225,138.232,3.0
5204,Carrickalinga,South Australia,SA,-35.4275,138.3244,4.0
5204,Silverton,South Australia,SA,-35.5225,138.232,3.0
5204,Cape Jervis,South Australia,SA,-35.6034,138.1032,4.0
5204,Deep Creek,South Australia,SA,-35.5225,138.232,3.0
5210,Mount Compass,South Australia,SA,-35.3469,138.6203,4.0
5210,Mount Magnificent,South Australia,SA,-35.3484,138.6518,3.0
5210,Nangkita,South Australia,SA,-35.3455,138.6865,4.0
5211,Lower Inman Valley,South Australia,SA,-35.516,138.5679,4.0
5211,Inman Valley,South Australia,SA,-35.4938,138.4563,4.0
5211,Waitpinga,South Australia,SA,-35.5744,138.5826,4.0
5211,Encounter Bay,South Australia,SA,-35.5742,138.6005,4.0
5211,Hayborough,South Australia,SA,-35.5313,138.6504,4.0
5211,Back Valley,South Australia,SA,-35.5453,138.5896,4.0
5211,Willow Creek,South Australia,SA,-35.5417,138.5839,3.0
5211,Hindmarsh Valley,South Australia,SA,-35.5167,138.6167,4.0
5211,Mount Jagged,South Australia,SA,-35.5417,138.5839,3.0
5211,Mccracken,South Australia,SA,-35.5358,138.6312,4.0
5211,Victor Harbor,South Australia,SA,-35.5504,138.6215,4.0
5212,Port Elliot,South Australia,SA,-35.5302,138.6792,4.0
5213,Middleton,South Australia,SA,-35.5105,138.7038,4.0
5214,Hindmarsh Island,South Australia,SA,-35.5101,138.8676,4.0
5214,Mosquito Hill,South Australia,SA,-35.502,138.7849,3.0
5214,Goolwa Beach,South Australia,SA,-35.5047,138.7732,4.0
5214,Currency Creek,South Australia,SA,-35.45,138.7667,4.0
5214,Goolwa,South Australia,SA,-35.5016,138.7819,4.0
5214,Mundoo Island,South Australia,SA,-35.5509,138.9148,4.0
5214,Goolwa South,South Australia,SA,-35.5148,138.7813,4.0
5214,Goolwa North,South Australia,SA,-35.4912,138.8126,4.0
5220,Parndana,South Australia,SA,-35.7853,137.2571,4.0
5221,American River,South Australia,SA,-35.7725,137.7783,4.0
5221,Ballast Head,South Australia,SA,-35.7717,137.7804,4.0
5221,Muston,South Australia,SA,-35.7897,137.757,4.0
5222,Kangaroo Head,South Australia,SA,-35.7717,137.7804,4.0
5222,Island Beach,South Australia,SA,-35.7975,137.7987,4.0
5222,Penneshaw,South Australia,SA,-35.7333,137.9333,4.0
5222,Pelican Lagoon,South Australia,SA,-35.807,137.8039,4.0
5222,Brown Beach,South Australia,SA,-35.7984,137.8378,4.0
5222,Sapphiretown,South Australia,SA,-35.7907,137.781,4.0
5222,Baudin Beach,South Australia,SA,-35.7765,137.8729,4.0
5222,Dudley West,South Australia,SA,-35.7661,137.8681,3.0
5222,Ironstone,South Australia,SA,-35.7661,137.8681,3.0
5222,Antechamber Bay,South Australia,SA,-35.7661,137.8681,3.0
5222,Cuttlefish Bay,South Australia,SA,-35.7661,137.8681,3.0
5222,Dudley East,South Australia,SA,-35.7661,137.8681,3.0
5222,Willson River,South Australia,SA,-35.7661,137.8681,3.0
5222,American Beach,South Australia,SA,-35.7661,137.8681,3.0
5222,Porky Flat,South Australia,SA,-35.7661,137.8681,3.0
5222,Willoughby,South Australia,SA,-35.7661,137.8681,3.0
5223,North Cape,South Australia,SA,-35.5808,137.595,4.0
5223,D'Estrees Bay,South Australia,SA,-35.928,137.5742,4.0
5223,Kingscote,South Australia,SA,-35.6559,137.6393,4.0
5223,Newland,South Australia,SA,-35.8717,137.1212,4.0
5223,Seddon,South Australia,SA,-35.8359,137.2923,4.0
5223,Emu Bay,South Australia,SA,-35.5984,137.5059,4.0
5223,Vivonne Bay,South Australia,SA,-35.9826,137.1771,4.0
5223,Kohinoor,South Australia,SA,-35.6801,137.5345,3.0
5223,Brownlow Ki,South Australia,SA,-35.6714,137.6071,4.0
5223,Bay Of Shoals,South Australia,SA,-35.6801,137.5345,3.0
5223,Wisanger,South Australia,SA,-35.6333,137.4667,4.0
5223,Karatta,South Australia,SA,-35.9284,136.8972,4.0
5223,Cygnet River,South Australia,SA,-35.7,137.5167,4.0
5223,Cape Borda,South Australia,SA,-35.6801,137.5345,3.0
5223,Stokes Bay,South Australia,SA,-35.6294,137.2034,4.0
5223,Haines,South Australia,SA,-35.6801,137.5345,3.0
5223,De Mole River,South Australia,SA,-35.6801,137.5345,3.0
5223,Gosse,South Australia,SA,-35.6801,137.5345,3.0
5223,Birchmore,South Australia,SA,-35.6801,137.5345,3.0
5223,Nepean Bay,South Australia,SA,-35.6801,137.5345,3.0
5223,Macgillivray,South Australia,SA,-35.6801,137.5345,3.0
5223,Menzies,South Australia,SA,-35.6801,137.5345,3.0
5223,Flinders Chase,South Australia,SA,-35.6801,137.5345,3.0
5223,Cassini,South Australia,SA,-35.6801,137.5345,3.0
5223,Stun'Sail Boom,South Australia,SA,-35.6801,137.5345,3.0
5223,Seal Bay,South Australia,SA,-35.6801,137.5345,3.0
5223,Middle River,South Australia,SA,-35.6801,137.5345,3.0
5223,Western River,South Australia,SA,-35.6801,137.5345,3.0
5223,Duncan,South Australia,SA,-35.6801,137.5345,3.0
5231,Chain Of Ponds,South Australia,SA,-34.8225,138.8335,4.0
5231,Kersbrook,South Australia,SA,-34.7831,138.8509,4.0
5231,Millbrook,South Australia,SA,-34.7999,138.8421,3.0
5232,Cudlee Creek,South Australia,SA,-34.8409,138.8284,4.0
5233,Gumeracha,South Australia,SA,-34.8239,138.8847,4.0
5233,Forreston,South Australia,SA,-34.7814,138.9181,4.0
5234,Birdwood,South Australia,SA,-34.8183,138.9648,4.0
5235,Flaxman Valley,South Australia,SA,-34.7247,139.0596,3.0
5235,Springton,South Australia,SA,-34.7074,139.0893,4.0
5235,Taunton,South Australia,SA,-34.7247,139.0596,3.0
5235,Mount Pleasant,South Australia,SA,-34.7749,139.0491,4.0
5235,Cromer,South Australia,SA,-34.7627,138.9901,4.0
5235,Eden Valley,South Australia,SA,-34.65,139.1,4.0
5236,Tungkillo,South Australia,SA,-34.8167,139.0667,4.0
5237,Sanderston,South Australia,SA,-34.7554,139.2219,4.0
5237,Milendella,South Australia,SA,-34.8167,139.2,4.0
5237,Palmer,South Australia,SA,-34.85,139.1667,4.0
5237,Apamurra,South Australia,SA,-34.8056,139.1944,3.0
5238,Bowhill,South Australia,SA,-34.9,139.6167,4.0
5238,Ponde,South Australia,SA,-34.95,139.3167,4.0
5238,Purnong,South Australia,SA,-34.8667,139.6167,4.0
5238,Frayville,South Australia,SA,-34.8411,139.4865,3.0
5238,Caurnamont,South Australia,SA,-34.8431,139.5874,4.0
5238,Nildottie,South Australia,SA,-34.6764,139.6517,4.0
5238,Purnong Landing,South Australia,SA,-34.8667,139.6167,4.0
5238,Five Miles,South Australia,SA,-34.8411,139.4865,3.0
5238,Younghusband Holdings,South Australia,SA,-34.8411,139.4865,3.0
5238,Angas Valley,South Australia,SA,-34.7667,139.3,4.0
5238,Teal Flat,South Australia,SA,-34.8936,139.5564,4.0
5238,Julanka Holdings,South Australia,SA,-34.8411,139.4865,3.0
5238,Walker Flat,South Australia,SA,-34.7526,139.5565,4.0
5238,Pompoota,South Australia,SA,-35.0,139.3333,4.0
5238,Wongulla,South Australia,SA,-34.7049,139.5659,4.0
5238,Frahns,South Australia,SA,-34.8411,139.4865,3.0
5238,Rocky Point,South Australia,SA,-34.8411,139.4865,3.0
5238,Younghusband,South Australia,SA,-34.8411,139.4865,3.0
5238,Forster,South Australia,SA,-34.7334,139.5548,4.0
5238,Port Mannum,South Australia,SA,-34.8411,139.4865,3.0
5238,Mannum,South Australia,SA,-34.9153,139.3033,4.0
5238,Bolto,South Australia,SA,-34.8411,139.4865,3.0
5238,Old Teal Flat,South Australia,SA,-34.8411,139.4865,3.0
5238,Big Bend,South Australia,SA,-34.8411,139.4865,3.0
5238,Punthari,South Australia,SA,-34.8167,139.3167,4.0
5238,Cowirra,South Australia,SA,-34.9,139.3333,4.0
5238,Pellaring Flat,South Australia,SA,-34.862,139.3899,4.0
5238,Lake Carlet,South Australia,SA,-34.8411,139.4865,3.0
5238,Claypans,South Australia,SA,-34.8167,139.6667,4.0
5240,Lenswood,South Australia,SA,-34.9182,138.8326,4.0
5241,Lobethal,South Australia,SA,-34.9045,138.8748,4.0
5242,Balhannah,South Australia,SA,-34.9909,138.8257,4.0
5243,Oakbank,South Australia,SA,-34.9834,138.8453,4.0
5244,Inverbrackie,South Australia,SA,-34.9734,138.8917,4.0
5244,Charleston,South Australia,SA,-34.9167,138.9,4.0
5244,Mount Torrens,South Australia,SA,-34.8755,138.9586,4.0
5244,Woodside,South Australia,SA,-34.9543,138.879,4.0
5244,Harrogate,South Australia,SA,-34.95,139.0167,4.0
5245,Paechtown,South Australia,SA,-35.049,138.8089,4.0
5245,Hahndorf,South Australia,SA,-35.0286,138.8078,4.0
5245,Verdun,South Australia,SA,-35.0,138.7833,4.0
5246,Woodhouse,South Australia,SA,-34.9614,138.8661,1.0
5250,Littlehampton,South Australia,SA,-35.05,138.85,4.0
5250,Blakiston,South Australia,SA,-35.0421,138.8815,4.0
5250,Totness,South Australia,SA,-35.05,138.8667,3.0
5251,Mount Barker Junction,South Australia,SA,-35.0253,138.8683,4.0
5251,Mount Barker Springs,South Australia,SA,-35.079,138.8637,3.0
5251,Bugle Ranges,South Australia,SA,-35.1327,138.8716,4.0
5251,Mount Barker Summit,South Australia,SA,-35.079,138.8637,3.0
5251,Mount Barker,South Australia,SA,-35.0667,138.8667,4.0
5251,Wistow,South Australia,SA,-35.1,138.8667,4.0
5252,Nairne,South Australia,SA,-35.0345,138.9115,4.0
5252,Brukunga,South Australia,SA,-35.0029,138.9425,4.0
5252,Dawesley,South Australia,SA,-35.0419,138.9535,4.0
5252,Kanmantoo,South Australia,SA,-35.0701,139.0127,4.0
5252,St Ives,South Australia,SA,-35.0367,138.9559,3.0
5252,Hay Valley,South Australia,SA,-35.0367,138.9559,3.0
5253,Brinkley,South Australia,SA,-35.23,139.2221,4.0
5253,Riverglen,South Australia,SA,-35.17,139.3085,4.0
5253,Ettrick,South Australia,SA,-35.0,139.5667,4.0
5253,Murray Bridge East,South Australia,SA,-35.1339,139.3678,3.0
5253,White Sands,South Australia,SA,-35.1339,139.3678,3.0
5253,Northern Heights,South Australia,SA,-35.1339,139.3678,3.0
5253,Swanport,South Australia,SA,-35.15,139.3,4.0
5253,Murray Bridge,South Australia,SA,-35.1199,139.2735,4.0
5253,Chapman Bore,South Australia,SA,-35.1275,139.5517,4.0
5253,Murrawong,South Australia,SA,-35.1339,139.3678,3.0
5253,Monteith,South Australia,SA,-35.1667,139.3,4.0
5253,Mobilong,South Australia,SA,-35.1339,139.3678,3.0
5253,Sunnyside,South Australia,SA,-35.1339,139.3678,3.0
5253,Willow Banks,South Australia,SA,-35.1339,139.3678,3.0
5253,Riverglades,South Australia,SA,-35.1339,139.3678,3.0
5253,Murray Bridge North,South Australia,SA,-35.1339,139.3678,3.0
5253,Toora,South Australia,SA,-35.1339,139.3678,3.0
5253,Murray Bridge South,South Australia,SA,-35.1339,139.3678,3.0
5253,Long Flat,South Australia,SA,-35.1339,139.3678,3.0
5253,Gifford Hill,South Australia,SA,-35.1339,139.3678,3.0
5253,Greenbanks,South Australia,SA,-35.1339,139.3678,3.0
5253,Avoca Dell,South Australia,SA,-35.1339,139.3678,3.0
5253,Burdett,South Australia,SA,-35.1339,139.3678,3.0
5253,Woods Point,South Australia,SA,-35.1339,139.3678,3.0
5254,Murray Bridge,South Australia,SA,-35.1199,139.2735,4.0
5254,Wall Flat,South Australia,SA,-34.9667,139.3167,4.0
5254,Caloote,South Australia,SA,-34.9642,139.2622,4.0
5254,White Hill,South Australia,SA,-35.0406,139.1998,3.0
5254,Monarto South,South Australia,SA,-35.122,139.129,4.0
5254,Mypolonga,South Australia,SA,-35.05,139.35,4.0
5254,Pallamana,South Australia,SA,-35.0344,139.2059,4.0
5254,Woodlane,South Australia,SA,-35.0406,139.1998,3.0
5254,Monarto,South Australia,SA,-35.05,139.1333,4.0
5254,Rocky Gully,South Australia,SA,-35.0406,139.1998,3.0
5254,Tepko,South Australia,SA,-34.969,139.1878,4.0
5254,Petwood,South Australia,SA,-35.0406,139.1998,3.0
5254,Callington,South Australia,SA,-35.1198,139.0414,4.0
5254,Zadows Landing,South Australia,SA,-35.0406,139.1998,3.0
5254,Rockleigh,South Australia,SA,-35.0,139.1167,4.0
5255,Woodchester,South Australia,SA,-35.2167,138.95,4.0
5255,Tooperang,South Australia,SA,-35.3833,138.7333,4.0
5255,Mount Observation,South Australia,SA,-35.2918,138.9315,3.0
5255,Finniss,South Australia,SA,-35.4,138.8167,4.0
5255,Mulgundawa,South Australia,SA,-35.2918,138.9315,3.0
5255,Belvidere,South Australia,SA,-35.2914,138.9474,4.0
5255,Gemmells,South Australia,SA,-35.2918,138.9315,3.0
5255,Lake Plains,South Australia,SA,-35.3704,139.0417,4.0
5255,Langhorne Creek,South Australia,SA,-35.296,139.0359,4.0
5255,Red Creek,South Australia,SA,-35.1587,138.9757,4.0
5255,Salem,South Australia,SA,-35.2918,138.9315,3.0
5255,Bletchley,South Australia,SA,-35.2408,138.9855,4.0
5255,Strathalbyn,South Australia,SA,-35.2598,138.8925,4.0
5255,Sandergrove,South Australia,SA,-35.3333,138.8333,4.0
5255,Nalpa,South Australia,SA,-35.2918,138.9315,3.0
5255,Angas Plains,South Australia,SA,-35.35,139.0,4.0
5255,Highland Valley,South Australia,SA,-35.2918,138.9315,3.0
5255,Hartley,South Australia,SA,-35.2,139.0,4.0
5255,Willyaroo,South Australia,SA,-35.2667,138.9167,4.0
5256,Clayton Bay,South Australia,SA,-35.4905,138.9207,4.0
5256,Tolderol,South Australia,SA,-35.4768,138.9608,3.0
5256,Point Sturt,South Australia,SA,-35.5167,139.0333,4.0
5256,Clayton,South Australia,SA,-35.4905,138.9207,4.0
5256,Milang,South Australia,SA,-35.4078,138.9712,4.0
5256,Nurragi,South Australia,SA,-35.4768,138.9608,3.0
5259,Tailem Bend,South Australia,SA,-35.2523,139.4555,4.0
5259,Wellington,South Australia,SA,-35.35,139.3833,4.0
5259,Narrung,South Australia,SA,-35.5122,139.1685,4.0
5259,Wellington East,South Australia,SA,-35.3333,139.4,4.0
5259,Ashville,South Australia,SA,-35.5106,139.3656,4.0
5259,Kepa,South Australia,SA,-35.3711,139.3611,3.0
5259,Jervois,South Australia,SA,-35.2667,139.4333,4.0
5259,Point Mcleay,South Australia,SA,-35.5333,139.1,4.0
5259,Naturi,South Australia,SA,-35.1973,139.5846,4.0
5259,Raukkan,South Australia,SA,-35.4358,139.2417,3.0
5259,Poltalloch,South Australia,SA,-35.3711,139.3611,3.0
5259,Malinong,South Australia,SA,-35.3711,139.3611,3.0
5260,Tailem Bend,South Australia,SA,-35.2523,139.4555,4.0
5260,Elwomple,South Australia,SA,-35.2523,139.4555,3.0
5261,Yumali,South Australia,SA,-35.5084,139.7578,4.0
5261,Ki Ki,South Australia,SA,-35.5833,139.8,4.0
5261,Culburra,South Australia,SA,-35.8134,139.9649,4.0
5261,Cooke Plains,South Australia,SA,-35.3797,139.5617,4.0
5261,Coomandook,South Australia,SA,-35.4735,139.6963,4.0
5262,Binnum,South Australia,SA,-36.7951,140.9375,4.0
5262,Frances,South Australia,SA,-36.7167,140.9667,4.0
5262,Kybybolite,South Australia,SA,-36.8833,140.9167,4.0
5262,Hynam,South Australia,SA,-36.95,140.85,4.0
5263,Coonawarra,South Australia,SA,-37.2906,140.8344,4.0
5264,Meningie East,South Australia,SA,-35.8184,139.4684,3.0
5264,Meningie,South Australia,SA,-35.6864,139.3401,4.0
5264,Coorong,South Australia,SA,-35.8184,139.4684,3.0
5264,Waltowa,South Australia,SA,-35.624,139.4327,4.0
5264,Meningie West,South Australia,SA,-35.8184,139.4684,3.0
5264,Salt Creek,South Australia,SA,-36.15,139.6333,4.0
5265,Field,South Australia,SA,-35.8224,139.6652,4.0
5265,Coonalpyn,South Australia,SA,-35.6942,139.8578,4.0
5266,Deepwater,South Australia,SA,-35.8871,140.0565,3.0
5266,Tintinara,South Australia,SA,-35.8871,140.0565,4.0
5266,Bunbury,South Australia,SA,-35.8871,140.0565,3.0
5266,Colebatch,South Australia,SA,-35.8871,140.0565,3.0
5267,Coombe,South Australia,SA,-35.962,140.2192,4.0
5267,Mount Charles,South Australia,SA,-36.1495,140.4682,3.0
5267,Petherick,South Australia,SA,-36.1495,140.4682,3.0
5267,Wirrega,South Australia,SA,-36.2064,140.5831,4.0
5267,Sherwood,South Australia,SA,-36.1495,140.4682,3.0
5267,Keith,South Australia,SA,-36.0991,140.3531,4.0
5267,Shaugh,South Australia,SA,-36.1495,140.4682,3.0
5267,Mccallum,South Australia,SA,-36.1495,140.4682,3.0
5267,Brimbago,South Australia,SA,-36.1495,140.4682,3.0
5267,Laffer,South Australia,SA,-36.1495,140.4682,3.0
5267,Willalooka,South Australia,SA,-36.3935,140.3081,4.0
5267,Makin,South Australia,SA,-36.1495,140.4682,3.0
5268,Lowan Vale,South Australia,SA,-36.1788,140.6703,4.0
5268,Western Flat,South Australia,SA,-36.2959,140.7423,3.0
5268,Cannawigara,South Australia,SA,-36.25,140.6667,4.0
5268,Bordertown South,South Australia,SA,-36.3077,140.7717,4.0
5268,Senior,South Australia,SA,-36.2959,140.7423,3.0
5268,Bordertown,South Australia,SA,-36.3077,140.7717,4.0
5268,Pooginagoric,South Australia,SA,-36.4333,140.8333,4.0
5268,Bangham,South Australia,SA,-36.2959,140.7423,3.0
5269,Pine Hill,South Australia,SA,-32.1717,133.7971,3.0
5269,Wolseley,South Australia,SA,-36.3667,140.9,4.0
5269,Custon,South Australia,SA,-36.45,140.9167,4.0
5270,Buckingham,South Australia,SA,-36.3444,140.5818,4.0
5270,Kongal,South Australia,SA,-36.3167,140.5167,4.0
5270,Carew,South Australia,SA,-36.3444,140.5944,3.0
5270,Mundulla,South Australia,SA,-36.3667,140.6833,4.0
5270,Mundulla West,South Australia,SA,-36.3444,140.5944,3.0
5270,Swede Flat,South Australia,SA,-36.3444,140.5944,3.0
5271,Bool Lagoon,South Australia,SA,-37.1392,140.7218,4.0
5271,Laurie Park,South Australia,SA,-36.9763,140.6925,3.0
5271,Keppoch,South Australia,SA,-36.7,140.5667,4.0
5271,Moyhall,South Australia,SA,-36.9763,140.6925,3.0
5271,Naracoorte,South Australia,SA,-36.9578,140.7383,4.0
5271,Struan,South Australia,SA,-37.0945,140.791,4.0
5271,Padthaway,South Australia,SA,-36.5963,140.4996,4.0
5271,Koppamurra,South Australia,SA,-36.9763,140.6925,3.0
5271,Joanna,South Australia,SA,-37.1,140.8333,4.0
5271,Lochaber,South Australia,SA,-36.8333,140.5167,4.0
5271,Cadgee,South Australia,SA,-36.9763,140.6925,3.0
5271,Wrattonbully,South Australia,SA,-36.9763,140.6925,3.0
5271,Spence,South Australia,SA,-36.9763,140.6925,3.0
5271,Mount Light,South Australia,SA,-36.9763,140.6925,3.0
5271,Wild Dog Valley,South Australia,SA,-36.9763,140.6925,3.0
5271,Marcollat,South Australia,SA,-36.9763,140.6925,3.0
5271,The Gap,South Australia,SA,-36.9763,140.6925,3.0
5271,Stewart Range,South Australia,SA,-36.9763,140.6925,3.0
5272,Lucindale,South Australia,SA,-36.9727,140.3701,4.0
5272,Woolumbool,South Australia,SA,-37.0906,140.3179,3.0
5272,Conmurra,South Australia,SA,-37.15,140.2833,4.0
5272,Coles,South Australia,SA,-37.0906,140.3179,3.0
5272,Fox,South Australia,SA,-33.5964,135.7086,4.0
5272,Greenways,South Australia,SA,-34.6586,139.6446,4.0
5273,Avenue Range,South Australia,SA,-36.9667,140.2333,4.0
5275,Rosetown,South Australia,SA,-36.8333,139.85,4.0
5275,Pinks Beach,South Australia,SA,-37.0028,140.0667,3.0
5275,Boatswain Point,South Australia,SA,-37.0028,140.0667,3.0
5275,Keilira,South Australia,SA,-36.7167,140.15,4.0
5275,West Range,South Australia,SA,-37.6667,140.5833,4.0
5275,Kingston Se,South Australia,SA,-37.0028,140.0667,3.0
5275,Blackford,South Australia,SA,-36.7667,140.0167,4.0
5275,Taratap,South Australia,SA,-37.0028,140.0667,3.0
5275,Tilley Swamp,South Australia,SA,-37.0028,140.0667,3.0
5275,Kingston S.E.,South Australia,SA,-36.5102,139.9281,3.0
5275,Wangolina,South Australia,SA,-37.0028,140.0667,3.0
5275,Mount Benson,South Australia,SA,-37.0833,139.7833,4.0
5275,Reedy Creek,South Australia,SA,-36.95,140.0167,4.0
5275,Sandy Grove,South Australia,SA,-37.0028,140.0667,3.0
5275,Cape Jaffa,South Australia,SA,-36.9455,139.6982,4.0
5275,Wyomi,South Australia,SA,-37.0028,140.0667,3.0
5276,Nora Creina,South Australia,SA,-37.3256,139.8523,4.0
5276,Robe,South Australia,SA,-37.1639,139.7603,4.0
5276,Bray,South Australia,SA,-37.2461,139.8082,3.0
