postcode,place_name,state_name,state_code,latitude,longitude,accuracy
4352,Meringandan West,Queensland,QLD,-27.4258,151.9007,3.0
4352,Spring Bluff,Queensland,QLD,-27.4625,151.9698,4.0
4352,Kulpi,Queensland,QLD,-27.1901,151.6984,4.0
4352,Ballard,Queensland,QLD,-27.7753,151.6342,3.0
4352,Cabarlah,Queensland,QLD,-27.4333,152.0,4.0
4352,Highgrove,Queensland,QLD,-27.1333,151.7667,4.0
4352,Wyreema,Queensland,QLD,-27.6558,151.8553,4.0
4352,Fifteen Mile,Queensland,QLD,-27.7753,151.6342,3.0
4352,Groomsville,Queensland,QLD,-27.3136,151.9654,3.0
4352,Highfields,Queensland,QLD,-27.4634,151.9539,4.0
4352,Yalangur,Queensland,QLD,-27.4167,151.8333,4.0
4352,Hodgson Vale,Queensland,QLD,-27.6652,151.9325,4.0
4352,Karara,Queensland,QLD,-28.2085,151.5647,4.0
4352,Hampton,Queensland,QLD,-27.35,152.0833,4.0
4352,Pampas,Queensland,QLD,-27.7929,151.4161,4.0
4352,Coalbank,Queensland,QLD,-27.1167,151.85,4.0
4352,Maclagan,Queensland,QLD,-27.0867,151.6318,4.0
4352,Perseverance,Queensland,QLD,-27.3667,152.1333,4.0
4352,Kleinton,Queensland,QLD,-27.4333,151.95,4.0
4352,Ravensbourne,Queensland,QLD,-27.3667,152.1667,4.0
4352,Meringandan,Queensland,QLD,-27.4301,151.9136,4.0
4352,Glencoe,Queensland,QLD,-27.5997,151.838,3.0
4352,Peranga,Queensland,QLD,-27.1469,151.6939,4.0
4352,Djuan,Queensland,QLD,-27.1167,151.9833,4.0
4352,Muniganeen,Queensland,QLD,-27.7753,151.6342,3.0
4352,Pechey,Queensland,QLD,-27.3,152.05,4.0
4352,Tummaville,Queensland,QLD,-27.8754,151.5056,4.0
4352,Branchview,Queensland,QLD,-27.7753,151.6342,3.0
4352,Geham,Queensland,QLD,-27.4,152.0167,4.0
4352,Evergreen,Queensland,QLD,-27.15,151.7333,4.0
4352,Upper Lockyer,Queensland,QLD,-27.6667,152.2333,4.0
4352,Blanchview,Queensland,QLD,-27.5667,152.0333,4.0
4352,Cutella,Queensland,QLD,-27.45,151.8167,4.0
4352,Nutgrove,Queensland,QLD,-27.05,151.7667,4.0
4352,Gore,Queensland,QLD,-28.2833,151.4833,4.0
4352,Merritts Creek,Queensland,QLD,-27.7753,151.6342,3.0
4352,Severnlea,Queensland,QLD,-28.7023,151.9027,4.0
4352,Narko,Queensland,QLD,-27.7753,151.6342,3.0
4352,Oman Ama,Queensland,QLD,-28.4,151.3,4.0
4352,Derrymore,Queensland,QLD,-27.7753,151.6342,3.0
4352,Birnam,Queensland,QLD,-27.4833,151.9167,4.0
4352,Mount Luke,Queensland,QLD,-27.4,150.0333,4.0
4352,Silver Ridge,Queensland,QLD,-27.5997,151.838,3.0
4352,Condamine Plains,Queensland,QLD,-27.7753,151.6342,3.0
4352,Wutul,Queensland,QLD,-27.0333,151.8,4.0
4352,Malling,Queensland,QLD,-27.0709,151.5901,4.0
4352,Woolmer,Queensland,QLD,-27.45,151.9167,4.0
4352,Doctor Creek,Queensland,QLD,-27.7753,151.6342,3.0
4352,Murphys Creek,Queensland,QLD,-27.4637,152.0549,4.0
4352,Lyra,Queensland,QLD,-28.829,151.8552,4.0
4352,Vale View,Queensland,QLD,-27.6619,151.899,4.0
4352,Thornville,Queensland,QLD,-27.7753,151.6342,3.0
4352,Ramsay,Queensland,QLD,-27.7232,151.9886,4.0
4352,Yandilla,Queensland,QLD,-27.85,151.3667,4.0
4352,Preston,Queensland,QLD,-27.6604,151.9866,4.0
4352,Toowoomba Mc,Queensland,QLD,-27.7753,151.6342,3.0
4352,Amiens,Queensland,QLD,-28.588,151.8074,4.0
4352,St Aubyn,Queensland,QLD,-27.0833,151.9167,4.0
4352,Bapaume,Queensland,QLD,-28.5699,151.8438,4.0
4352,Palmtree,Queensland,QLD,-27.7753,151.6342,3.0
4352,Gowrie Junction,Queensland,QLD,-27.4833,151.8833,4.0
4352,Lilyvale,Queensland,QLD,-27.7753,151.6342,3.0
4352,Woodleigh,Queensland,QLD,-27.7753,151.6342,3.0
4352,Gowrie Little Plain,Queensland,QLD,-27.7753,151.6342,3.0
4352,Grapetree,Queensland,QLD,-27.7753,151.6342,3.0
4352,Withcott,Queensland,QLD,-27.5541,152.0243,4.0
4352,White Mountain,Queensland,QLD,-27.7753,151.6342,3.0
4352,Kurrowah,Queensland,QLD,-27.7753,151.6342,3.0
4352,Whichello,Queensland,QLD,-27.7753,151.6342,3.0
4352,Iredale,Queensland,QLD,-27.7753,151.6342,3.0
4352,Rangemore,Queensland,QLD,-27.7753,151.6342,3.0
4352,Postmans Ridge,Queensland,QLD,-27.5309,152.0528,4.0
4352,North Maclagan,Queensland,QLD,-27.7753,151.6342,3.0
4352,Pozieres,Queensland,QLD,-28.5269,151.8829,4.0
4352,Cawdor,Queensland,QLD,-27.4667,151.9,4.0
4353,Bergen,Queensland,QLD,-27.2167,151.8833,3.0
4353,East Cooyar,Queensland,QLD,-27.2167,151.8833,3.0
4353,Haden,Queensland,QLD,-27.2266,151.8858,4.0
4354,Kilbirnie,Queensland,QLD,-27.2167,151.85,4.0
4354,Goombungee,Queensland,QLD,-27.3167,151.7,4.0
4354,Douglas,Queensland,QLD,-27.3175,151.8788,3.0
4355,The Bluff,Queensland,QLD,-27.6235,152.5355,4.0
4355,Mountain Camp,Queensland,QLD,-27.4,152.8833,4.0
4355,Pinelands,Queensland,QLD,-27.27,152.345,3.0
4355,Crows Nest,Queensland,QLD,-27.2599,152.0516,4.0
4355,Anduramba,Queensland,QLD,-27.15,152.1,4.0
4355,Pierces Creek,Queensland,QLD,-27.2077,152.0273,3.0
4355,Cressbrook Creek,Queensland,QLD,-27.27,152.345,3.0
4355,Jones Gully,Queensland,QLD,-27.27,152.345,3.0
4355,Glenaven,Queensland,QLD,-27.2077,152.0273,3.0
4355,Upper Pinelands,Queensland,QLD,-27.27,152.345,3.0
4355,Plainby,Queensland,QLD,-27.27,152.345,3.0
4355,Emu Creek,Queensland,QLD,-27.27,152.345,3.0
4356,Mount Tyson,Queensland,QLD,-27.5833,151.5667,4.0
4356,Linthorpe,Queensland,QLD,-27.5976,151.6262,3.0
4356,Yarranlea,Queensland,QLD,-27.7283,151.5257,4.0
4356,Purrawunda,Queensland,QLD,-27.7002,151.5413,3.0
4356,Bongeen,Queensland,QLD,-27.5667,151.45,4.0
4356,North Branch,Queensland,QLD,-28.0368,152.3298,4.0
4356,Motley,Queensland,QLD,-27.55,151.6167,4.0
4356,Irongate,Queensland,QLD,-27.7002,151.5413,3.0
4356,Stoneleigh,Queensland,QLD,-26.5766,151.3706,4.0
4356,Broxburn,Queensland,QLD,-27.7,151.6667,4.0
4356,Norwin,Queensland,QLD,-27.5667,151.3833,4.0
4356,Pittsworth,Queensland,QLD,-27.7164,151.634,4.0
4356,Springside,Queensland,QLD,-27.6744,151.5921,4.0
4356,Evanslea,Queensland,QLD,-27.7002,151.5413,3.0
4356,Kincora,Queensland,QLD,-27.7002,151.5413,3.0
4356,Scrubby Mountain,Queensland,QLD,-27.7692,151.585,3.0
4356,Rossvale,Queensland,QLD,-27.7002,151.5413,3.0
4356,St Helens,Queensland,QLD,-27.7002,151.5413,3.0
4357,Captains Mountain,Queensland,QLD,-27.9222,151.1706,3.0
4357,Kooroongarra,Queensland,QLD,-28.1032,151.2586,4.0
4357,Cypress Gardens,Queensland,QLD,-27.8684,151.0835,3.0
4357,Turallin,Queensland,QLD,-27.8333,151.2167,4.0
4357,Bringalily,Queensland,QLD,-27.8684,151.0835,3.0
4357,Millmerran Woods,Queensland,QLD,-27.8684,151.0835,3.0
4357,Bulli Creek,Queensland,QLD,-27.8684,151.0835,3.0
4357,Clontarf,Queensland,QLD,-27.9667,151.2167,4.0
4357,Condamine Farms,Queensland,QLD,-27.8684,151.0835,3.0
4357,Lavelle,Queensland,QLD,-27.8684,151.0835,3.0
4357,Western Creek,Queensland,QLD,-26.5167,149.9333,4.0
4357,Rocky Creek,Queensland,QLD,-28.0167,151.35,4.0
4357,The Pines,Queensland,QLD,-27.8684,151.0835,3.0
4357,Mount Emlyn,Queensland,QLD,-28.0397,151.3342,4.0
4357,Forest Ridge,Queensland,QLD,-27.8684,151.0835,3.0
4357,Millmerran,Queensland,QLD,-27.8791,151.2706,4.0
4357,Domville,Queensland,QLD,-27.8684,151.0835,3.0
4357,Stonehenge,Queensland,QLD,-27.8684,151.0835,3.0
4357,Canning Creek,Queensland,QLD,-27.8684,151.0835,3.0
4357,Millmerran Downs,Queensland,QLD,-27.8684,151.0835,3.0
4357,Millwood,Queensland,QLD,-27.8684,151.0835,3.0
4357,Wattle Ridge,Queensland,QLD,-27.8684,151.0835,3.0
4357,Lemontree,Queensland,QLD,-27.8684,151.0835,3.0
4357,Grays Gate,Queensland,QLD,-27.8684,151.0835,3.0
4357,Woondul,Queensland,QLD,-27.8684,151.0835,3.0
4357,Punchs Creek,Queensland,QLD,-27.8684,151.0835,3.0
4358,Cambooya,Queensland,QLD,-27.7145,151.8603,4.0
4358,Vale View,Queensland,QLD,-27.6619,151.899,4.0
4358,Ramsay,Queensland,QLD,-27.7232,151.9886,4.0
4358,Felton South,Queensland,QLD,-27.7484,151.8971,3.0
4358,Felton,Queensland,QLD,-27.8022,151.7693,4.0
4359,Hirstglen,Queensland,QLD,-27.8333,152.1,4.0
4359,Greenmount East,Queensland,QLD,-27.7976,152.0087,3.0
4359,Ascot,Queensland,QLD,-27.4315,153.058,4.0
4359,East Greenmount,Queensland,QLD,-27.8104,152.0021,3.0
4359,West Haldon,Queensland,QLD,-27.7976,152.0087,3.0
4359,Greenmount,Queensland,QLD,-27.7858,151.9008,4.0
4359,Budgee,Queensland,QLD,-27.7976,152.0087,3.0
4360,Nobby,Queensland,QLD,-27.8616,151.9011,4.0
4361,Pilton,Queensland,QLD,-27.8701,152.0458,4.0
4361,Manapouri,Queensland,QLD,-27.9373,151.9367,3.0
4361,Upper Pilton,Queensland,QLD,-27.8701,152.0458,4.0
4361,Ryeford,Queensland,QLD,-27.9373,151.9367,3.0
4361,Elphinstone,Queensland,QLD,-27.973,151.9023,4.0
4361,Missen Flat,Queensland,QLD,-27.9373,151.9367,3.0
4361,Back Plains,Queensland,QLD,-27.9,151.7833,4.0
4361,Mount Molar,Queensland,QLD,-27.8816,151.8517,4.0
4361,Kings Creek,Queensland,QLD,-27.9,151.9167,4.0
4361,Victoria Hill,Queensland,QLD,-27.9373,151.9367,3.0
4361,Spring Creek,Queensland,QLD,-27.9333,151.9833,4.0
4361,Nevilton,Queensland,QLD,-27.9373,151.9367,3.0
4361,Ellangowan,Queensland,QLD,-27.9415,151.7273,4.0
4361,Sandy Camp,Queensland,QLD,-27.9373,151.9367,3.0
4361,Clifton,Queensland,QLD,-27.9337,151.9066,4.0
4361,Headington Hill,Queensland,QLD,-27.9373,151.9367,3.0
4362,Berat,Queensland,QLD,-28.05,152.05,4.0
4362,Mount Marshall,Queensland,QLD,-28.0833,152.0333,4.0
4362,Allora,Queensland,QLD,-28.0348,151.9806,4.0
4362,Ellinthorp,Queensland,QLD,-28.0512,151.9221,4.0
4362,Deuchar,Queensland,QLD,-28.1176,151.9575,4.0
4362,Talgai,Queensland,QLD,-27.9864,151.7704,4.0
4362,Goomburra,Queensland,QLD,-28.05,152.1333,4.0
4362,Hendon,Queensland,QLD,-28.0772,151.9492,4.0
4363,Southbrook,Queensland,QLD,-27.6833,151.7167,4.0
4364,Brookstead,Queensland,QLD,-27.7607,151.4456,4.0
4365,Leyburn,Queensland,QLD,-28.011,151.5821,4.0
4370,Morgan Park,Queensland,QLD,-28.2562,152.0454,4.0
4370,Wildash,Queensland,QLD,-28.1853,152.02,3.0
4370,Thanes Creek,Queensland,QLD,-28.1167,151.6833,4.0
4370,Mount Tabor,Queensland,QLD,-28.1853,152.02,3.0
4370,Massie,Queensland,QLD,-28.1478,151.9556,4.0
4370,Clintonvale,Queensland,QLD,-28.1,152.1167,4.0
4370,Cunningham,Queensland,QLD,-28.1613,151.8421,4.0
4370,Danderoo,Queensland,QLD,-28.25,152.2333,4.0
4370,Pratten,Queensland,QLD,-28.0892,151.7827,4.0
4370,Elbow Valley,Queensland,QLD,-28.3833,152.1333,4.0
4370,Allan,Queensland,QLD,-28.2017,151.9512,4.0
4370,Leslie Dam,Queensland,QLD,-28.1853,152.02,3.0
4370,Leslie,Queensland,QLD,-28.1787,151.9217,4.0
4370,Swan Creek,Queensland,QLD,-28.2,152.1333,4.0
4370,Thane,Queensland,QLD,-28.1621,151.7012,4.0
4370,Wiyarra,Queensland,QLD,-28.2667,152.2333,4.0
4370,North Branch,Queensland,QLD,-28.0368,152.3298,4.0
4370,Sladevale,Queensland,QLD,-28.1667,152.0667,4.0
4370,Montrose,Queensland,QLD,-28.1817,151.7933,4.0
4370,Murrays Bridge,Queensland,QLD,-28.1853,152.02,3.0
4370,Cherry Gully,Queensland,QLD,-28.4331,152.0321,4.0
4370,Canningvale,Queensland,QLD,-28.2441,152.0564,4.0
4370,Loch Lomond,Queensland,QLD,-28.3167,152.2,4.0
4370,Wheatvale,Queensland,QLD,-28.1667,151.8833,4.0
4370,Bony Mountain,Queensland,QLD,-28.1333,151.8333,4.0
4370,Rodgers Creek,Queensland,QLD,-28.1853,152.02,3.0
4370,Warwick,Queensland,QLD,-28.219,152.0344,4.0
4370,Rosenthal Heights,Queensland,QLD,-28.2401,152.0133,4.0
4370,Mount Sturt,Queensland,QLD,-28.2,152.1833,4.0
4370,Rosehill,Queensland,QLD,-28.1833,152.0,4.0
4370,Womina,Queensland,QLD,-28.1833,152.05,4.0
4370,The Hermitage,Queensland,QLD,-28.1853,152.02,3.0
4370,Junabee,Queensland,QLD,-28.25,152.1333,4.0
4370,Glengallan,Queensland,QLD,-28.1853,152.02,3.0
4370,Greymare,Queensland,QLD,-28.1667,151.7667,4.0
4370,Warwick DC,Queensland,QLD,-28.1853,152.02,3.0
4370,Upper Freestone,Queensland,QLD,-28.1333,152.2,4.0
4370,Tregony,Queensland,QLD,-28.1853,152.02,3.0
4370,Mount Colliery,Queensland,QLD,-28.2503,152.3738,4.0
4370,Willowvale,Queensland,QLD,-28.1853,152.02,3.0
4370,Freestone,Queensland,QLD,-28.1333,152.1333,4.0
4370,Silverwood,Queensland,QLD,-28.3239,152.0051,4.0
4370,Upper Wheatvale,Queensland,QLD,-28.1853,152.02,3.0
4370,The Glen,Queensland,QLD,-28.3574,151.9244,4.0
4370,Toolburra,Queensland,QLD,-28.1667,151.9667,4.0
4370,Maryvale,Queensland,QLD,-28.0687,152.2436,4.0
4370,Gladfield,Queensland,QLD,-28.1853,152.02,3.0
4371,Emu Vale,Queensland,QLD,-28.2241,152.2467,4.0
4371,Swanfels,Queensland,QLD,-28.2141,152.2288,3.0
4371,Yangan,Queensland,QLD,-28.1949,152.2075,4.0
4372,Tannymorel,Queensland,QLD,-28.2927,152.2472,4.0
4373,The Head,Queensland,QLD,-28.2833,152.4167,4.0
4373,Killarney,Queensland,QLD,-28.3327,152.2942,4.0
4373,The Falls,Queensland,QLD,-28.311,152.3559,3.0
4374,Dalveen,Queensland,QLD,-28.4871,151.9674,4.0
4375,Fleurbaix,Queensland,QLD,-28.5333,151.9167,4.0
4375,Cottonvale,Queensland,QLD,-27.7167,152.4667,4.0
4376,Thulimbah,Queensland,QLD,-28.5506,151.9486,4.0
4377,Glen Niven,Queensland,QLD,-28.6,151.9667,4.0
4377,The Summit,Queensland,QLD,-28.5805,151.9533,4.0
4378,Applethorpe,Queensland,QLD,-28.6193,151.9601,4.0
4380,Severnlea,Queensland,QLD,-28.7023,151.9027,4.0
4380,Springdale,Queensland,QLD,-28.7241,151.825,3.0
4380,Stanthorpe,Queensland,QLD,-28.6543,151.9339,4.0
4380,Glenlyon,Queensland,QLD,-28.7241,151.825,3.0
4380,Thorndale,Queensland,QLD,-28.7241,151.825,3.0
4380,Pikedale,Queensland,QLD,-28.65,151.6333,4.0
4380,Amiens,Queensland,QLD,-28.588,151.8074,4.0
4380,Sugarloaf,Queensland,QLD,-28.7241,151.825,3.0
4380,Pikes Creek,Queensland,QLD,-28.7241,151.825,3.0
4380,Broadwater,Queensland,QLD,-28.7241,151.825,3.0
4380,Eukey,Queensland,QLD,-28.7667,151.9833,4.0
4380,Nundubbermere,Queensland,QLD,-28.7241,151.825,3.0
4380,Greenlands,Queensland,QLD,-28.7241,151.825,3.0
4380,Mingoola,Queensland,QLD,-28.9833,151.5167,4.0
4380,Kyoomba,Queensland,QLD,-28.6833,152.0,4.0
4380,Dalcouth,Queensland,QLD,-28.7241,151.825,3.0
4380,Storm King,Queensland,QLD,-28.7241,151.825,3.0
4380,Mount Tully,Queensland,QLD,-28.7646,151.9481,4.0
4380,Cannon Creek,Queensland,QLD,-28.6036,151.8722,4.0
4381,Fletcher,Queensland,QLD,-28.774,151.8637,4.0
4381,Glen Aplin,Queensland,QLD,-28.7338,151.8797,4.0
4382,Lyra,Queensland,QLD,-28.829,151.8552,4.0
4382,Girraween,Queensland,QLD,-28.8278,151.8556,3.0
4382,Wyberba,Queensland,QLD,-28.8619,151.8646,4.0
4382,Ballandean,Queensland,QLD,-28.798,151.8401,4.0
4382,Somme,Queensland,QLD,-28.8278,151.8556,3.0
4383,Wallangarra,Queensland,QLD,-28.9239,151.9282,4.0
4384,Limevale,Queensland,QLD,-28.721,151.1824,4.0
4385,Texas,Queensland,QLD,-28.8542,151.165,4.0
4385,Smithlea,Queensland,QLD,-28.7884,151.01,3.0
4385,Glenarbon,Queensland,QLD,-28.6835,150.8928,4.0
4385,Riverton,Queensland,QLD,-28.7884,151.01,3.0
4385,Beebo,Queensland,QLD,-28.7239,150.966,4.0
4385,Watsons Crossing,Queensland,QLD,-28.7884,151.01,3.0
4385,Bonshaw,Queensland,QLD,-28.7884,151.01,3.0
4385,Maidenhead,Queensland,QLD,-28.7884,151.01,3.0
4385,Silver Spur,Queensland,QLD,-28.7884,151.01,3.0
4387,Whetstone,Queensland,QLD,-28.5,150.9333,4.0
4387,Inglewood,Queensland,QLD,-28.4159,151.0807,4.0
4387,Coolmunda,Queensland,QLD,-28.4171,151.1449,4.0
4387,Warroo,Queensland,QLD,-28.4789,151.1134,3.0
4387,Terrica,Queensland,QLD,-28.5219,151.4786,4.0
4387,Bybera,Queensland,QLD,-28.4789,151.1134,3.0
4387,Greenup,Queensland,QLD,-28.4789,151.1134,3.0
4387,Brush Creek,Queensland,QLD,-28.4789,151.1134,3.0
4387,Mosquito Creek,Queensland,QLD,-28.4789,151.1134,3.0
4388,Yelarbon,Queensland,QLD,-28.5725,150.7513,4.0
4388,Kurumbul,Queensland,QLD,-28.6167,150.55,4.0
4390,Callandoon,Queensland,QLD,-28.4958,150.1831,4.0
4390,Calingunee,Queensland,QLD,-28.194,150.3565,3.0
4390,Goondiwindi,Queensland,QLD,-28.5471,150.3055,4.0
4390,Kindon,Queensland,QLD,-28.194,150.3565,3.0
4390,Wondalli,Queensland,QLD,-28.194,150.3565,3.0
4390,Lundavra,Queensland,QLD,-28.194,150.3565,3.0
4390,Yagaburne,Queensland,QLD,-28.194,150.3565,3.0
4390,Wyaga,Queensland,QLD,-28.194,150.3565,3.0
4390,Goodar,Queensland,QLD,-28.194,150.3565,3.0
4390,Billa Billa,Queensland,QLD,-28.194,150.3565,3.0
4400,Kingsthorpe,Queensland,QLD,-27.4756,151.8141,4.0
4401,Sabine,Queensland,QLD,-27.35,151.7167,4.0
4401,Highland Plains,Queensland,QLD,-27.4617,151.6957,3.0
4401,Muldu,Queensland,QLD,-27.2667,151.6833,4.0
4401,Aubigny,Queensland,QLD,-27.5234,151.6348,4.0
4401,Boodua,Queensland,QLD,-27.3833,151.8333,4.0
4401,Devon Park,Queensland,QLD,-27.4617,151.6957,3.0
4401,Rosalie Plains,Queensland,QLD,-27.2167,151.7,4.0
4401,Acland,Queensland,QLD,-27.3086,151.6898,4.0
4401,Biddeston,Queensland,QLD,-27.5592,151.718,4.0
4401,Greenwood,Queensland,QLD,-27.4617,151.6957,3.0
4401,Oakey,Queensland,QLD,-27.4331,151.7206,4.0
4401,Silverleigh,Queensland,QLD,-27.4617,151.6957,3.0
4401,Balgowan,Queensland,QLD,-27.4617,151.6957,3.0
4401,Kelvinhaugh,Queensland,QLD,-27.4617,151.6957,3.0
4401,Mount Irving,Queensland,QLD,-27.4617,151.6957,3.0
4401,Yargullen,Queensland,QLD,-27.5,151.65,4.0
4402,Kooralgin,Queensland,QLD,-26.9333,151.95,4.0
4402,Upper Cooyar Creek,Queensland,QLD,-26.9583,151.8917,3.0
4402,Cooyar,Queensland,QLD,-26.9844,151.8297,4.0
4403,Brymaroo,Queensland,QLD,-27.2835,151.6046,3.0
4403,Quinalow,Queensland,QLD,-27.1123,151.6209,4.0
4403,West Prairie,Queensland,QLD,-27.2835,151.6046,3.0
4403,Malu,Queensland,QLD,-27.35,151.5667,4.0
4403,Jondaryan,Queensland,QLD,-27.3703,151.5904,4.0
4403,Mount Moriah,Queensland,QLD,-27.2835,151.6046,3.0
4404,Formartin,Queensland,QLD,-27.3959,151.4118,4.0
4404,Irvingdale,Queensland,QLD,-27.3495,151.4651,3.0
4404,Bowenville,Queensland,QLD,-27.3055,151.4899,4.0
4404,Wainui,Queensland,QLD,-27.3495,151.4651,3.0
4405,Ducklo,Queensland,QLD,-27.2552,151.011,4.0
4405,Dalby,Queensland,QLD,-27.1817,151.2621,4.0
4405,Blaxland,Queensland,QLD,-27.1987,151.3211,4.0
4405,Bunya Mountains,Queensland,QLD,-27.236,151.1628,3.0
4405,Weranga,Queensland,QLD,-27.3051,150.7262,4.0
4405,Grassdale,Queensland,QLD,-27.236,151.1628,3.0
4405,Tipton,Queensland,QLD,-27.3892,151.2704,4.0
4405,St Ruth,Queensland,QLD,-27.2763,151.1157,3.0
4405,Ranges Bridge,Queensland,QLD,-27.2763,151.1157,3.0
4405,Marmadua,Queensland,QLD,-27.2763,151.1157,3.0
4405,Pirrinuan,Queensland,QLD,-27.2763,151.1157,3.0
4406,Kaimkillenbun,Queensland,QLD,-27.0627,151.4362,4.0
4406,Weir River,Queensland,QLD,-27.1306,150.7917,3.0
4406,The Gums,Queensland,QLD,-27.3333,150.1833,4.0
4406,Boondandilla,Queensland,QLD,-27.1306,150.7917,3.0
4406,Moonie,Queensland,QLD,-27.7184,150.3697,4.0
4406,Macalister,Queensland,QLD,-27.0457,151.081,4.0
4406,Hannaford,Queensland,QLD,-27.3296,150.0631,4.0
4406,Jimbour,Queensland,QLD,-26.9627,151.2145,4.0
4406,Southwood,Queensland,QLD,-27.7683,150.0713,4.0
4406,Kogan,Queensland,QLD,-27.0333,150.7667,4.0
4407,Cattle Creek,Queensland,QLD,-13.1617,143.0534,3.0
4407,Cecil Plains,Queensland,QLD,-27.5332,151.1962,4.0
4407,Dunmore,Queensland,QLD,-27.6386,151.2709,3.0
4407,Nangwee,Queensland,QLD,-27.55,151.3,4.0
4408,Bell,Queensland,QLD,-26.9354,151.451,4.0
4410,Jandowae,Queensland,QLD,-26.7841,151.1124,4.0
4411,Warra,Queensland,QLD,-26.9323,150.9229,4.0
4412,Brigalow,Queensland,QLD,-26.8452,150.7916,4.0
4413,Durah,Queensland,QLD,-26.7809,150.6226,3.0
4413,Boonarga,Queensland,QLD,-26.7957,150.7172,4.0
4413,Hopeland,Queensland,QLD,-26.3471,150.6717,3.0
4413,Montrose,Queensland,QLD,-28.1817,151.7933,4.0
4413,Canaga,Queensland,QLD,-26.7809,150.6226,3.0
4413,Baking Board,Queensland,QLD,-26.7078,150.5455,4.0
4413,Burncluith,Queensland,QLD,-26.6333,150.7167,4.0
4413,Wieambilla,Queensland,QLD,-27.0167,150.5,4.0
4413,Chances Plain,Queensland,QLD,-26.7809,150.6226,3.0
4413,Chinchilla,Queensland,QLD,-26.7379,150.6297,4.0
4415,Dalwogon,Queensland,QLD,-26.5727,150.1489,4.0
4415,Hookswood,Queensland,QLD,-26.5532,150.2053,3.0
4415,Columboola,Queensland,QLD,-26.6727,150.3432,4.0
4415,Myall Park,Queensland,QLD,-26.5532,150.2053,3.0
4415,Miles,Queensland,QLD,-26.6584,150.1882,4.0
4415,Pelham,Queensland,QLD,-26.5532,150.2053,3.0
4415,Gurulmundi,Queensland,QLD,-26.4172,150.0574,4.0
4415,Kowguran,Queensland,QLD,-26.4953,150.1036,4.0
4416,Yulabilla,Queensland,QLD,-26.9843,150.0054,3.0
4416,Condamine,Queensland,QLD,-26.9286,150.1404,4.0
4416,Pine Hills,Queensland,QLD,-26.9843,150.0054,3.0
4416,Moraby,Queensland,QLD,-26.9843,150.0054,3.0
4416,Nangram,Queensland,QLD,-26.9843,150.0054,3.0
4416,Barramornie,Queensland,QLD,-26.9843,150.0054,3.0
4416,Sunnyside,Queensland,QLD,-26.9843,150.0054,3.0
4417,Wellesley,Queensland,QLD,-26.631,150.4009,3.0
4417,Parknook,Queensland,QLD,-26.631,150.4009,3.0
4417,Surat,Queensland,QLD,-27.1529,149.0681,4.0
4417,Warkon,Queensland,QLD,-26.631,150.4009,3.0
4417,Oberina,Queensland,QLD,-26.631,150.4009,3.0
4417,Noorindoo,Queensland,QLD,-26.631,150.4009,3.0
4417,Weribone,Queensland,QLD,-26.631,150.4009,3.0
4418,Guluguba,Queensland,QLD,-26.2593,150.0493,4.0
4419,Cockatoo,Queensland,QLD,-14.9895,142.77,3.0
4419,Wandoan,Queensland,QLD,-26.1228,149.9603,4.0
4419,Grosmont,Queensland,QLD,-25.9419,149.9011,3.0
4420,Spring Creek,Queensland,QLD,-27.9333,151.9833,4.0
4420,Coorada,Queensland,QLD,-25.4868,149.6225,3.0
4420,Ghinghinda,Queensland,QLD,-25.4868,149.6225,3.0
4420,Peek-A-Doo,Queensland,QLD,-25.4868,149.6225,3.0
4420,Taroom,Queensland,QLD,-25.6393,149.7998,4.0
4420,Gwambegwine,Queensland,QLD,-25.4868,149.6225,3.0
4420,Hornet Bank,Queensland,QLD,-25.4868,149.6225,3.0
4420,Glenhaughton,Queensland,QLD,-25.4868,149.6225,3.0
4420,Broadmere,Queensland,QLD,-25.4868,149.6225,3.0
4421,Tara,Queensland,QLD,-27.2761,150.4568,4.0
4421,Goranba,Queensland,QLD,-27.2879,150.6003,4.0
4422,Flinton,Queensland,QLD,-27.8833,149.5667,4.0
4422,Inglestone,Queensland,QLD,-27.6083,149.725,3.0
4422,Meandarra,Queensland,QLD,-27.3228,149.8825,4.0
4422,Coomrith,Queensland,QLD,-27.6083,149.725,3.0
4422,Westmar,Queensland,QLD,-27.6083,149.725,3.0
4423,Glenmorgan,Queensland,QLD,-27.254,149.681,4.0
4423,Teelba,Queensland,QLD,-27.25,149.6833,3.0
4424,Drillham,Queensland,QLD,-26.6431,149.9762,4.0
4424,Drillham South,Queensland,QLD,-26.7755,149.8266,3.0
4424,Glenaubyn,Queensland,QLD,-26.7755,149.8266,3.0
4425,Dulacca,Queensland,QLD,-26.6452,149.7612,4.0
4425,Bogandilla,Queensland,QLD,-26.5,149.8,4.0
4426,Jackson,Queensland,QLD,-26.6452,149.626,4.0
4426,Jackson North,Queensland,QLD,-26.5332,149.5778,3.0
4426,Jackson South,Queensland,QLD,-26.5332,149.5778,3.0
4427,Yuleba,Queensland,QLD,-26.6115,149.3821,4.0
4427,Clifford,Queensland,QLD,-26.6115,149.3821,3.0
4427,Yuleba South,Queensland,QLD,-26.6171,149.3784,3.0
4427,Yuleba North,Queensland,QLD,-26.6171,149.3784,3.0
4428,Wallumbilla South,Queensland,QLD,-26.6506,149.2272,3.0
4428,Wallumbilla North,Queensland,QLD,-26.3092,149.2359,3.0
