postcode,place_name,state_name,state_code,latitude,longitude,accuracy
7253,Long Reach,Tasmania,TAS,-41.0971,146.8325,3.0
7253,Low Head,Tasmania,TAS,-41.08,146.8075,4.0
7253,Bell Bay,Tasmania,TAS,-41.13,146.87,4.0
7254,Golconda,Tasmania,TAS,-41.167,147.3094,4.0
7254,Lebrina,Tasmania,TAS,-41.179,147.2283,4.0
7254,Tunnel,Tasmania,TAS,-41.1952,147.193,4.0
7254,Pipers Brook,Tasmania,TAS,-41.0831,147.1743,4.0
7254,Bellingham,Tasmania,TAS,-41.0164,147.1688,4.0
7254,Retreat,Tasmania,TAS,-41.1505,147.173,4.0
7254,Wyena,Tasmania,TAS,-41.176,147.2668,4.0
7255,Ranga,Tasmania,TAS,-40.1522,148.0673,4.0
7255,Emita,Tasmania,TAS,-40.0008,147.9165,4.0
7255,Blue Rocks,Tasmania,TAS,-40.0571,147.9555,4.0
7255,Loccota,Tasmania,TAS,-40.2181,148.0423,4.0
7255,Leeka,Tasmania,TAS,-39.9005,147.7989,4.0
7255,Lackrana,Tasmania,TAS,-40.1194,148.0978,3.0
7255,Lughrata,Tasmania,TAS,-39.9741,147.9297,4.0
7255,Strzelecki,Tasmania,TAS,-40.0066,147.9897,3.0
7255,Lady Barron,Tasmania,TAS,-40.21,148.24,4.0
7255,Wingaroo,Tasmania,TAS,-40.0066,147.9897,3.0
7255,Palana,Tasmania,TAS,-39.7667,147.8833,4.0
7255,Whitemark,Tasmania,TAS,-40.1222,148.0164,4.0
7255,Killiecrankie,Tasmania,TAS,-39.8391,147.834,4.0
7255,Memana,Tasmania,TAS,-39.9789,148.0914,4.0
7256,Naracoopa,Tasmania,TAS,-39.9208,144.1194,4.0
7256,Yarra Creek,Tasmania,TAS,-39.8478,143.9795,3.0
7256,Yambacoona,Tasmania,TAS,-39.7042,143.9306,4.0
7256,Currie,Tasmania,TAS,-39.9298,143.8538,4.0
7256,Grassy,Tasmania,TAS,-40.0492,144.0561,4.0
7256,Pearshape,Tasmania,TAS,-39.8478,143.9795,3.0
7256,Pegarah,Tasmania,TAS,-39.9417,143.9958,4.0
7256,Loorana,Tasmania,TAS,-39.8389,143.8958,4.0
7256,Sea Elephant,Tasmania,TAS,-39.8286,144.1111,4.0
7256,Surprise Bay,Tasmania,TAS,-39.8478,143.9795,3.0
7256,Reekara,Tasmania,TAS,-39.7553,143.9175,4.0
7256,Nugara,Tasmania,TAS,-39.8478,143.9795,3.0
7256,Bungaree,Tasmania,TAS,-39.8478,143.9795,3.0
7256,Lymwood,Tasmania,TAS,-39.8478,143.9795,3.0
7256,Wickham,Tasmania,TAS,-39.8478,143.9795,3.0
7256,Egg Lagoon,Tasmania,TAS,-39.6611,143.9764,4.0
7257,Cape Barren Island,Tasmania,TAS,-40.3734,148.027,4.0
7258,Relbia,Tasmania,TAS,-41.5058,147.2021,3.0
7258,White Hills,Tasmania,TAS,-41.5055,147.2543,4.0
7258,Breadalbane,Tasmania,TAS,-41.5268,147.1965,4.0
7259,Patersonia,Tasmania,TAS,-41.3403,147.303,4.0
7259,Myrtle Bank,Tasmania,TAS,-41.2941,147.3584,4.0
7259,Targa,Tasmania,TAS,-41.3138,147.367,4.0
7259,Nunamara,Tasmania,TAS,-41.3896,147.3067,4.0
7259,Tayene,Tasmania,TAS,-41.3457,147.4494,4.0
7260,North Scottsdale,Tasmania,TAS,-41.1215,147.5595,4.0
7260,Blumont,Tasmania,TAS,-41.1681,147.4846,3.0
7260,Nabowla,Tasmania,TAS,-41.1712,147.3662,4.0
7260,Jetsonville,Tasmania,TAS,-41.1167,147.4667,4.0
7260,Scottsdale,Tasmania,TAS,-41.1578,147.5173,4.0
7260,Cuckoo,Tasmania,TAS,-41.1674,147.5017,3.0
7260,South Springfield,Tasmania,TAS,-41.2515,147.5081,4.0
7260,Tonganah,Tasmania,TAS,-41.1862,147.5881,4.0
7260,Springfield,Tasmania,TAS,-41.2,147.4833,4.0
7260,Tulendeena,Tasmania,TAS,-41.1681,147.4846,3.0
7260,Kamona,Tasmania,TAS,-41.1542,147.6768,4.0
7260,Lietinna,Tasmania,TAS,-41.15,147.4667,4.0
7260,Forester,Tasmania,TAS,-41.0848,147.6633,4.0
7260,West Scottsdale,Tasmania,TAS,-41.1674,147.5017,3.0
7260,Lisle,Tasmania,TAS,-41.2307,147.3345,4.0
7261,Branxholm,Tasmania,TAS,-41.1662,147.7431,4.0
7261,Warrentinna,Tasmania,TAS,-41.1004,147.7559,4.0
7262,Waterhouse,Tasmania,TAS,-40.9607,147.6967,3.0
7262,Tomahawk,Tasmania,TAS,-40.867,147.756,4.0
7262,Bridport,Tasmania,TAS,-41.0005,147.3918,4.0
7263,Trenah,Tasmania,TAS,-41.3106,147.69,4.0
7263,Talawa,Tasmania,TAS,-41.2521,147.7302,3.0
7263,Legerwood,Tasmania,TAS,-41.213,147.6994,4.0
7263,Ringarooma,Tasmania,TAS,-41.2418,147.7376,4.0
7263,Alberton,Tasmania,TAS,-41.2679,147.8003,4.0
7264,Gladstone,Tasmania,TAS,-40.9593,148.0094,4.0
7264,South Mount Cameron,Tasmania,TAS,-41.0246,147.9639,4.0
7264,Boobyalla,Tasmania,TAS,-41.0696,147.9241,3.0
7264,Mount William,Tasmania,TAS,-40.9221,148.2129,4.0
7264,Cape Portland,Tasmania,TAS,-41.0754,148.0082,3.0
7264,Telita,Tasmania,TAS,-41.1657,147.7408,4.0
7264,Eddystone,Tasmania,TAS,-41.0696,147.9241,3.0
7264,Moorina,Tasmania,TAS,-41.1275,147.8695,4.0
7264,Pioneer,Tasmania,TAS,-41.0754,148.0082,3.0
7264,Ansons Bay,Tasmania,TAS,-41.0696,147.9241,3.0
7264,Derby,Tasmania,TAS,-41.1489,147.8025,4.0
7264,Musselroe Bay,Tasmania,TAS,-40.8803,148.1374,4.0
7264,Weldborough,Tasmania,TAS,-41.1938,147.9067,4.0
7264,Rushy Lagoon,Tasmania,TAS,-41.0696,147.9241,3.0
7264,Herrick,Tasmania,TAS,-41.1002,147.8826,4.0
7265,Winnaleah,Tasmania,TAS,-41.0975,147.8238,4.0
7265,Banca,Tasmania,TAS,-41.0833,147.8167,3.0
7267,Karoola,Tasmania,TAS,-41.2443,147.1534,4.0
7267,Bangor,Tasmania,TAS,-41.2184,147.1411,4.0
7267,Turners Marsh,Tasmania,TAS,-41.2666,147.1311,4.0
7267,Lalla,Tasmania,TAS,-41.2565,147.1783,4.0
7267,Lower Turners Marsh,Tasmania,TAS,-41.2085,147.1126,4.0
7268,Underwood,Tasmania,TAS,-41.288,147.2136,4.0
7268,Lilydale,Tasmania,TAS,-41.2503,147.2176,4.0
7268,North Lilydale,Tasmania,TAS,-41.2257,147.2404,4.0
7270,Rowella,Tasmania,TAS,-41.2,146.9,4.0
7270,York Town,Tasmania,TAS,-41.1725,146.8325,3.0
7270,Sidmouth,Tasmania,TAS,-41.2085,146.8949,4.0
7270,Kelso,Tasmania,TAS,-41.1049,146.7929,4.0
7270,Greens Beach,Tasmania,TAS,-41.0848,146.7504,4.0
7270,Badger Head,Tasmania,TAS,-41.1725,146.8325,3.0
7270,Kayena,Tasmania,TAS,-41.1889,146.895,4.0
7270,Flowery Gully,Tasmania,TAS,-41.2582,146.8159,4.0
7270,Beauty Point,Tasmania,TAS,-41.1622,146.8215,4.0
7270,Beaconsfield,Tasmania,TAS,-41.2023,146.8172,4.0
7270,Clarence Point,Tasmania,TAS,-41.1293,146.7892,4.0
7275,Blackwall,Tasmania,TAS,-41.3021,146.969,4.0
7275,Swan Point,Tasmania,TAS,-41.2613,146.9644,4.0
7275,Notley Hills,Tasmania,TAS,-41.3485,146.9286,4.0
7275,Lanena,Tasmania,TAS,-41.3021,146.969,4.0
7275,Glengarry,Tasmania,TAS,-41.3488,146.8655,4.0
7275,Robigana,Tasmania,TAS,-41.2618,146.9465,4.0
7275,Loira,Tasmania,TAS,-41.276,146.923,4.0
7275,Winkleigh,Tasmania,TAS,-41.2933,146.8358,4.0
7275,Holwell,Tasmania,TAS,-41.2831,146.7813,4.0
7275,Deviot,Tasmania,TAS,-41.2353,146.9298,4.0
7275,Exeter,Tasmania,TAS,-41.2975,146.9505,4.0
7275,Frankford,Tasmania,TAS,-41.3333,146.7758,4.0
7276,Gravelly Beach,Tasmania,TAS,-41.2863,146.9752,4.0
7277,Grindelwald,Tasmania,TAS,-41.3515,147.0052,4.0
7277,Legana,Tasmania,TAS,-41.3657,147.0458,4.0
7277,Rosevears,Tasmania,TAS,-41.3243,147.0043,4.0
7277,Bridgenorth,Tasmania,TAS,-41.3839,146.9757,4.0
7290,Hadspen,Tasmania,TAS,-41.5006,147.0736,4.0
7291,Carrick,Tasmania,TAS,-41.5324,147.0103,4.0
7292,Quamby Bend,Tasmania,TAS,-41.4667,146.9111,3.0
7292,Selbourne,Tasmania,TAS,-41.4496,146.8896,4.0
7292,Westwood,Tasmania,TAS,-41.4859,146.9817,4.0
7292,Hagley,Tasmania,TAS,-41.526,146.9026,4.0
7292,Rosevale,Tasmania,TAS,-41.4167,146.9333,4.0
7300,Perth,Tasmania,TAS,-41.5723,147.171,4.0
7300,Devon Hills,Tasmania,TAS,-41.5591,147.1951,3.0
7300,Powranna,Tasmania,TAS,-41.687,147.2892,4.0
7301,Blackwood Creek,Tasmania,TAS,-41.7366,146.8979,4.0
7301,Longford,Tasmania,TAS,-41.6051,147.1189,4.0
7301,Bishopsbourne,Tasmania,TAS,-41.617,146.9979,4.0
7301,Liffey,Tasmania,TAS,-41.6842,146.8542,4.0
7301,Toiberry,Tasmania,TAS,-41.6096,147.0412,4.0
7302,Cressy,Tasmania,TAS,-41.6856,147.0779,4.0
7302,Poatina,Tasmania,TAS,-41.7957,146.9608,4.0
7302,Bracknell,Tasmania,TAS,-41.65,146.9384,4.0
7303,Osmaston,Tasmania,TAS,-41.5318,146.8687,3.0
7303,Cluan,Tasmania,TAS,-41.605,146.8726,4.0
7303,Birralee,Tasmania,TAS,-41.4096,146.8172,4.0
7303,Westbury,Tasmania,TAS,-41.5291,146.8391,4.0
7303,Exton,Tasmania,TAS,-41.5209,146.7421,4.0
7303,Oaks,Tasmania,TAS,-41.5898,146.9819,4.0
7303,Whitemore,Tasmania,TAS,-41.5833,146.9333,4.0
7304,Weegena,Tasmania,TAS,-41.4881,146.4819,4.0
7304,Dunorlan,Tasmania,TAS,-41.4834,146.5449,4.0
7304,Western Creek,Tasmania,TAS,-41.6889,146.4032,3.0
7304,Quamby Brook,Tasmania,TAS,-41.6014,146.7271,4.0
7304,Dairy Plains,Tasmania,TAS,-41.6889,146.4032,3.0
7304,Montana,Tasmania,TAS,-41.5955,146.5871,4.0
7304,Reedy Marsh,Tasmania,TAS,-41.4477,146.7128,4.0
7304,Liena,Tasmania,TAS,-41.5515,146.233,4.0
7304,Mersey Forest,Tasmania,TAS,-41.6889,146.4032,3.0
7304,Meander,Tasmania,TAS,-41.653,146.6296,4.0
7304,Moltema,Tasmania,TAS,-41.4598,146.5395,4.0
7304,Mayberry,Tasmania,TAS,-41.5836,146.3013,4.0
7304,Brandum,Tasmania,TAS,-41.5465,146.5541,3.0
7304,Walls Of Jerusalem,Tasmania,TAS,-41.5465,146.5541,3.0
7304,Elizabeth Town,Tasmania,TAS,-41.468,146.5637,4.0
7304,Red Hills,Tasmania,TAS,-41.6889,146.4032,3.0
7304,Jackeys Marsh,Tasmania,TAS,-41.6865,146.6787,4.0
7304,Central Plateau,Tasmania,TAS,-41.5465,146.5541,3.0
7304,Reynolds Neck,Tasmania,TAS,-41.5465,146.5541,3.0
7304,Doctors Point,Tasmania,TAS,-41.5465,146.5541,3.0
7304,Golden Valley,Tasmania,TAS,-41.6308,146.7212,4.0
7304,Needles,Tasmania,TAS,-41.5307,146.5944,4.0
7304,Kimberley,Tasmania,TAS,-41.417,146.4923,4.0
7304,Weetah,Tasmania,TAS,-41.4735,146.6446,4.0
7304,Mole Creek,Tasmania,TAS,-41.5782,146.4042,4.0
7304,Deloraine,Tasmania,TAS,-41.5248,146.657,4.0
7304,Parkham,Tasmania,TAS,-41.4072,146.6129,4.0
7304,Chudleigh,Tasmania,TAS,-41.5759,146.4728,4.0
7304,Caveside,Tasmania,TAS,-41.6164,146.4238,4.0
7304,Breona,Tasmania,TAS,-41.7822,146.7043,4.0
7305,Railton,Tasmania,TAS,-41.3457,146.4236,4.0
7305,Merseylea,Tasmania,TAS,-41.3441,146.4206,3.0
7305,Sunnyside,Tasmania,TAS,-41.4001,146.4364,4.0
7306,Staverton,Tasmania,TAS,-41.4594,146.1829,4.0
7306,Middlesex,Tasmania,TAS,-41.4267,146.1847,3.0
7306,West Kentish,Tasmania,TAS,-41.4113,146.2561,4.0
7306,Paradise,Tasmania,TAS,-41.4516,146.3156,4.0
7306,Claude Road,Tasmania,TAS,-41.451,146.2719,4.0
7306,Nowhere Else,Tasmania,TAS,-41.4267,146.1847,3.0
7306,Sheffield,Tasmania,TAS,-41.3995,146.339,4.0
7306,Stoodley,Tasmania,TAS,-41.4139,146.4033,4.0
7306,Lower Beulah,Tasmania,TAS,-41.4808,146.3917,4.0
7306,Acacia Hills,Tasmania,TAS,-41.4185,146.3153,3.0
7306,Promised Land,Tasmania,TAS,-41.4322,146.2088,4.0
7306,Lorinna,Tasmania,TAS,-41.5577,146.1308,4.0
7306,Cradle Mountain,Tasmania,TAS,-41.6416,145.9432,4.0
7306,Lower Barrington,Tasmania,TAS,-41.3084,146.2872,4.0
7306,Roland,Tasmania,TAS,-41.4236,146.2274,4.0
7306,Barrington,Tasmania,TAS,-41.3456,146.2766,4.0
7306,Cethana,Tasmania,TAS,-41.4918,146.1539,4.0
7306,Mount Roland,Tasmania,TAS,-41.4267,146.1847,3.0
7306,Gowrie Park,Tasmania,TAS,-41.4697,146.2128,4.0
7306,Beulah,Tasmania,TAS,-41.4562,146.3781,4.0
7306,Nook,Tasmania,TAS,-41.328,146.3396,4.0
7307,Sassafras,Tasmania,TAS,-41.2983,146.4915,4.0
7307,Bakers Beach,Tasmania,TAS,-41.2006,146.5087,3.0
7307,Harford,Tasmania,TAS,-41.236,146.5481,4.0
7307,Shearwater,Tasmania,TAS,-41.1567,146.5318,4.0
7307,Latrobe,Tasmania,TAS,-41.2464,146.4246,4.0
7307,Hawley Beach,Tasmania,TAS,-41.142,146.5377,4.0
7307,Moriarty,Tasmania,TAS,-41.2351,146.4566,4.0
7307,Wesley Vale,Tasmania,TAS,-41.2086,146.4555,4.0
7307,Northdown,Tasmania,TAS,-41.1829,146.4924,4.0
7307,Thirlstane,Tasmania,TAS,-41.2037,146.5382,4.0
7307,Port Sorell,Tasmania,TAS,-41.1665,146.5528,4.0
7307,Squeaking Point,Tasmania,TAS,-41.1887,146.5567,4.0
7310,Forthside,Tasmania,TAS,-41.2531,146.2766,3.0
7310,West Devonport,Tasmania,TAS,-41.4311,146.0939,3.0
7310,Spreyton,Tasmania,TAS,-41.2352,146.3511,4.0
7310,Stony Rise,Tasmania,TAS,-41.2531,146.2766,3.0
7310,Devonport,Tasmania,TAS,-41.1769,146.3515,4.0
7310,Ambleside,Tasmania,TAS,-41.2032,146.3722,4.0
7310,Erriba,Tasmania,TAS,-41.4643,146.1053,4.0
7310,Eugenana,Tasmania,TAS,-41.2555,146.3476,4.0
7310,Lower Wilmot,Tasmania,TAS,-41.3507,146.1921,4.0
7310,Lillico,Tasmania,TAS,-41.4311,146.0939,3.0
7310,Quoiba,Tasmania,TAS,-41.2085,146.3356,4.0
7310,Paloona,Tasmania,TAS,-41.2726,146.276,4.0
7310,Don,Tasmania,TAS,-41.175,146.3188,4.0
7310,East Devonport,Tasmania,TAS,-41.2531,146.2766,3.0
7310,Aberdeen,Tasmania,TAS,-41.2636,146.324,4.0
7310,Miandetta,Tasmania,TAS,-41.1955,146.3532,4.0
7310,Kindred,Tasmania,TAS,-41.2525,146.2119,4.0
7310,Tugrah,Tasmania,TAS,-41.2531,146.2766,3.0
7310,Melrose,Tasmania,TAS,-41.2546,146.2858,4.0
7310,Wilmot,Tasmania,TAS,-41.3976,146.1754,4.0
7310,Moina,Tasmania,TAS,-41.4979,146.066,4.0
7310,Tarleton,Tasmania,TAS,-41.2531,146.2766,3.0
7310,Forth,Tasmania,TAS,-41.2032,146.2728,4.0
7310,South Spreyton,Tasmania,TAS,-41.2531,146.2766,3.0
7315,Ulverstone,Tasmania,TAS,-41.1603,146.1824,4.0
7315,West Ulverstone,Tasmania,TAS,-41.2427,146.1546,3.0
7315,Nietta,Tasmania,TAS,-41.3811,146.0634,4.0
7315,Loongana,Tasmania,TAS,-41.2427,146.1546,3.0
7315,South Preston,Tasmania,TAS,-41.3384,146.0474,4.0
7315,Castra,Tasmania,TAS,-41.3444,146.1276,4.0
7315,Gunns Plains,Tasmania,TAS,-41.2887,146.0292,4.0
7315,North Motton,Tasmania,TAS,-41.2193,146.1019,4.0
7315,Upper Castra,Tasmania,TAS,-41.3444,146.1276,4.0
7315,South Nietta,Tasmania,TAS,-41.4183,146.0736,4.0
7315,Abbotsham,Tasmania,TAS,-41.2265,146.1732,4.0
7315,Turners Beach,Tasmania,TAS,-41.1606,146.2319,4.0
7315,Leith,Tasmania,TAS,-41.1576,146.2589,4.0
7315,Spalford,Tasmania,TAS,-41.2564,146.1739,4.0
7315,Preston,Tasmania,TAS,-41.3384,146.0474,4.0
7315,Sprent,Tasmania,TAS,-41.2766,146.1591,4.0
7315,Gawler,Tasmania,TAS,-41.1938,146.1569,4.0
7316,West Pine,Tasmania,TAS,-41.1532,145.9994,4.0
7316,Howth,Tasmania,TAS,-41.0968,146.0123,4.0
7316,Sulphur Creek,Tasmania,TAS,-41.0947,146.0235,4.0
7316,Loyetea,Tasmania,TAS,-41.3064,145.9485,4.0
7316,Camena,Tasmania,TAS,-41.1814,145.9571,4.0
7316,Penguin,Tasmania,TAS,-41.1226,146.0732,4.0
7316,Heybridge,Tasmania,TAS,-41.0806,145.9859,4.0
7316,South Riana,Tasmania,TAS,-41.244,145.9823,4.0
7316,Preservation Bay,Tasmania,TAS,-41.2565,145.9734,3.0
7316,Cuprona,Tasmania,TAS,-41.1398,145.97,4.0
7316,Riana,Tasmania,TAS,-41.2159,145.9974,4.0
7320,Camdale,Tasmania,TAS,-41.0499,145.8516,4.0
7320,Acton,Tasmania,TAS,-42.8793,147.4846,4.0
7320,Burnie,Tasmania,TAS,-41.0558,145.9037,4.0
7320,Downlands,Tasmania,TAS,-41.0827,145.8902,4.0
7320,South Burnie,Tasmania,TAS,-41.0598,145.9085,4.0
7320,Shorewell Park,Tasmania,TAS,-41.0699,145.8769,4.0
7320,Upper Burnie,Tasmania,TAS,-41.2444,145.8987,3.0
7320,Brooklyn,Tasmania,TAS,-41.0722,145.9073,4.0
7320,Cooee,Tasmania,TAS,-41.0496,145.8772,4.0
7320,Park Grove,Tasmania,TAS,-41.0548,145.882,4.0
7320,Wivenhoe,Tasmania,TAS,-41.0745,145.9472,4.0
7320,Havenview,Tasmania,TAS,-41.0839,145.9118,4.0
7320,Hillcrest,Tasmania,TAS,-41.0632,145.8944,4.0
7320,Round Hill,Tasmania,TAS,-41.0827,145.9006,3.0
7320,Emu Heights,Tasmania,TAS,-41.076,145.9204,4.0
7320,Ocean Vista,Tasmania,TAS,-41.0827,145.9006,3.0
7320,Romaine,Tasmania,TAS,-41.0901,145.8941,3.0
7320,Parklands,Tasmania,TAS,-41.0827,145.9006,3.0
7320,Montello,Tasmania,TAS,-41.0576,145.8963,4.0
7321,Stowport,Tasmania,TAS,-41.12,145.938,4.0
7321,Edgcumbe Beach,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Rocky Cape,Tasmania,TAS,-40.9252,145.4786,4.0
7321,East Ridgley,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Ridgley,Tasmania,TAS,-41.1556,145.8351,4.0
7321,Crayfish Creek,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Wiltshire,Tasmania,TAS,-40.8347,145.2771,4.0
7321,Parrawe,Tasmania,TAS,-41.3044,145.5872,4.0
7321,Tullah,Tasmania,TAS,-41.7321,145.6225,4.0
7321,Savage River,Tasmania,TAS,-41.3598,145.4991,3.0
7321,Guildford,Tasmania,TAS,-41.4329,145.6887,4.0
7321,Waratah,Tasmania,TAS,-41.4437,145.5329,4.0
7321,Tewkesbury,Tasmania,TAS,-41.2101,145.7291,4.0
7321,Upper Stowport,Tasmania,TAS,-41.1624,145.8969,4.0
7321,Mooreville,Tasmania,TAS,-41.0985,145.8613,4.0
7321,Port Latta,Tasmania,TAS,-40.8333,145.3333,4.0
7321,Luina,Tasmania,TAS,-41.1418,145.6144,3.0
7321,West Mooreville,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Natone,Tasmania,TAS,-41.1712,145.9217,4.0
7321,Boat Harbour Beach,Tasmania,TAS,-41.3598,145.4991,3.0
7321,Corinna,Tasmania,TAS,-41.656,145.0762,4.0
7321,West Ridgley,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Upper Natone,Tasmania,TAS,-41.2444,145.8987,4.0
7321,Hellyer,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Boat Harbour,Tasmania,TAS,-40.9484,145.6303,4.0
7321,Chasm Creek,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Montumana,Tasmania,TAS,-40.9523,145.5131,4.0
7321,Mawbanna,Tasmania,TAS,-40.9569,145.3758,4.0
7321,Detention,Tasmania,TAS,-40.9028,145.486,4.0
7321,Cowrie Point,Tasmania,TAS,-41.1418,145.6144,3.0
7321,Black River,Tasmania,TAS,-40.8536,145.311,4.0
7321,Sisters Beach,Tasmania,TAS,-40.9197,145.5597,4.0
7321,Hampshire,Tasmania,TAS,-41.2709,145.7821,4.0
7321,East Cam,Tasmania,TAS,-41.0594,145.8514,4.0
7321,Highclere,Tasmania,TAS,-41.2006,145.8059,4.0
7322,Somerset,Tasmania,TAS,-41.0406,145.8305,4.0
7325,Takone,Tasmania,TAS,-41.1737,145.6318,4.0
7325,Sisters Creek,Tasmania,TAS,-40.9617,145.569,4.0
7325,Yolla,Tasmania,TAS,-41.1362,145.7088,4.0
7325,West Takone,Tasmania,TAS,-41.1847,145.5273,4.0
7325,Lapoinya,Tasmania,TAS,-41.0011,145.5753,4.0
7325,Henrietta,Tasmania,TAS,-41.1803,145.6649,4.0
7325,Milabena,Tasmania,TAS,-41.0333,145.5156,4.0
7325,Preolenna,Tasmania,TAS,-41.0868,145.5515,4.0
7325,Mount Hicks,Tasmania,TAS,-41.0949,145.6115,3.0
7325,Wynyard,Tasmania,TAS,-40.9897,145.7262,4.0
7325,Oldina,Tasmania,TAS,-41.0833,145.6833,4.0
7325,Oonah,Tasmania,TAS,-41.2373,145.6219,4.0
7325,Seabrook,Tasmania,TAS,-41.0949,145.6115,3.0
7325,Elliott,Tasmania,TAS,-41.1001,145.7828,4.0
7325,Meunna,Tasmania,TAS,-41.1021,145.4883,4.0
7325,Doctors Rocks,Tasmania,TAS,-41.0949,145.6115,3.0
7325,Moorleah,Tasmania,TAS,-40.9846,145.6213,4.0
7325,Table Cape,Tasmania,TAS,-41.0949,145.6115,3.0
7325,Myalla,Tasmania,TAS,-40.9812,145.576,4.0
7325,Calder,Tasmania,TAS,-41.0693,145.63,4.0
7325,Flowerdale,Tasmania,TAS,-40.9643,145.6578,4.0
7330,Trowutta,Tasmania,TAS,-41.0332,145.0834,4.0
7330,South Forest,Tasmania,TAS,-40.9351,145.0327,3.0
7330,Mengha,Tasmania,TAS,-40.8972,145.2387,4.0
7330,Edith Creek,Tasmania,TAS,-40.9653,145.0981,4.0
7330,Temma,Tasmania,TAS,-41.2285,144.6961,4.0
7330,Lileah,Tasmania,TAS,-40.9631,145.156,4.0
7330,Roger River,Tasmania,TAS,-41.0042,145.0613,4.0
7330,Togari,Tasmania,TAS,-40.9258,144.8635,4.0
7330,Alcomie,Tasmania,TAS,-40.9303,145.1896,4.0
7330,Scopus,Tasmania,TAS,-40.9351,145.0327,3.0
7330,Marrawah,Tasmania,TAS,-40.9128,144.705,4.0
7330,Christmas Hills,Tasmania,TAS,-40.901,145.0165,4.0
7330,Mella,Tasmania,TAS,-40.8393,145.0685,4.0
7330,Irishtown,Tasmania,TAS,-41.0924,144.9667,3.0
7330,Redpa,Tasmania,TAS,-40.9198,144.7692,4.0
7330,Forest,Tasmania,TAS,-40.8582,145.2432,4.0
7330,Smithton,Tasmania,TAS,-40.8459,145.125,4.0
7330,Arthur River,Tasmania,TAS,-41.0924,144.9667,3.0
7330,Brittons Swamp,Tasmania,TAS,-40.9319,144.9694,4.0
7330,Nabageena,Tasmania,TAS,-40.9907,145.1252,4.0
7330,Broadmeadows,Tasmania,TAS,-40.9351,145.0327,3.0
7330,Three Hummock Island,Tasmania,TAS,-41.0924,144.9667,3.0
7330,Scotchtown,Tasmania,TAS,-40.9351,145.0327,3.0
7330,Woolnorth,Tasmania,TAS,-41.0924,144.9667,3.0
7330,West Montagu,Tasmania,TAS,-40.9351,145.0327,3.0
7330,Couta Rocks,Tasmania,TAS,-40.9351,145.0327,3.0
7330,Nelson Bay,Tasmania,TAS,-40.9351,145.0327,3.0
7330,Montagu,Tasmania,TAS,-40.7739,144.9605,4.0
7331,Stanley,Tasmania,TAS,-40.7606,145.2955,4.0
7466,Gormanston,Tasmania,TAS,-42.0749,145.5968,4.0
7467,Lake Margaret,Tasmania,TAS,-42.0805,145.5565,3.0
7467,Queenstown,Tasmania,TAS,-42.0805,145.5565,4.0
7468,Macquarie Heads,Tasmania,TAS,-42.1519,145.3273,3.0
7468,Strahan,Tasmania,TAS,-42.1519,145.3273,4.0
7469,Granville Harbour,Tasmania,TAS,-41.8417,145.3764,3.0
7469,Renison Bell,Tasmania,TAS,-41.7943,145.4337,4.0
7469,Trial Harbour,Tasmania,TAS,-41.8417,145.3764,3.0
7469,Zeehan,Tasmania,TAS,-41.8834,145.3362,4.0
7470,Rosebery,Tasmania,TAS,-41.7794,145.5383,4.0
7800,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7802,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7803,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7804,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7805,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7806,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7807,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7808,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7809,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7810,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7811,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7812,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7813,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7814,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7823,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7824,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7827,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7828,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7829,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7845,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7850,Hobart,Tasmania,TAS,-42.8794,147.3294,4.0
7901,Launceston,Tasmania,TAS,-41.4388,147.1347,4.0
7902,Launceston,Tasmania,TAS,-41.4388,147.1347,4.0
7903,Launceston,Tasmania,TAS,-41.4388,147.1347,4.0
7904,Launceston,Tasmania,TAS,-41.4388,147.1347,4.0
7905,Launceston,Tasmania,TAS,-41.4388,147.1347,4.0
7906,Launceston,Tasmania,TAS,-41.4388,147.1347,4.0
